DE_data,fault
-0.2537386666666666,21_OR1
0.2003199999999999,21_OR1
0.3096613333333333,21_OR1
-0.007512,21_OR1
0.2370453333333333,21_OR1
1.1651946666666666,21_OR1
-0.03756,21_OR1
0.0467413333333333,21_OR1
0.398136,21_OR1
-0.490784,21_OR1
0.355568,21_OR1
-0.2395493333333333,21_OR1
-0.0859706666666666,21_OR1
0.2963066666666666,21_OR1
-0.0233706666666666,21_OR1
0.0158586666666666,21_OR1
0.105168,21_OR1
-0.373096,21_OR1
0.3497253333333333,21_OR1
-0.5191626666666667,21_OR1
-0.1619253333333333,21_OR1
-0.1836266666666666,21_OR1
0.2821173333333333,21_OR1
0.1185226666666666,21_OR1
-0.1135146666666666,21_OR1
-0.152744,21_OR1
-0.2170133333333333,21_OR1
0.658552,21_OR1
-0.0626,21_OR1
0.0484106666666666,21_OR1
-0.7545386666666666,21_OR1
-0.716144,21_OR1
0.2387146666666666,21_OR1
0.9999306666666666,21_OR1
0.3388746666666666,21_OR1
1.071712,21_OR1
-0.057592,21_OR1
0.6819226666666667,21_OR1
0.052584,21_OR1
-1.499896,21_OR1
0.4565626666666666,21_OR1
0.1485706666666666,21_OR1
-1.2428186666666667,21_OR1
0.4215066666666666,21_OR1
0.98908,21_OR1
0.6677333333333333,21_OR1
-0.2011546666666666,21_OR1
-0.0417333333333333,21_OR1
-1.379704,21_OR1
0.1335466666666666,21_OR1
-1.429784,21_OR1
0.1068373333333333,21_OR1
0.2695973333333333,21_OR1
-0.1794533333333333,21_OR1
0.2245253333333333,21_OR1
1.2453226666666668,21_OR1
-0.1085066666666666,21_OR1
-0.0509146666666666,21_OR1
-0.0367253333333333,21_OR1
-0.035056,21_OR1
0.07512,21_OR1
-0.0058426666666666,21_OR1
0.1110106666666666,21_OR1
0.0934826666666666,21_OR1
0.2963066666666666,21_OR1
-0.1318773333333333,21_OR1
-0.1969813333333333,21_OR1
0.6093066666666667,21_OR1
-0.0509146666666666,21_OR1
0.310496,21_OR1
0.1110106666666666,21_OR1
-0.170272,21_OR1
1.393058666666667,21_OR1
-0.0934826666666666,21_OR1
-0.9506853333333332,21_OR1
0.7895946666666666,21_OR1
0.0217013333333333,21_OR1
-0.1811226666666666,21_OR1
-0.313,21_OR1
-1.2236213333333334,21_OR1
-0.0817973333333333,21_OR1
-0.0292133333333333,21_OR1
-0.7670586666666667,21_OR1
-1.0975866666666667,21_OR1
0.260416,21_OR1
-0.1210266666666666,21_OR1
0.2712666666666666,21_OR1
-0.2545733333333333,21_OR1
-0.220352,21_OR1
-0.0258746666666666,21_OR1
0.2645893333333333,21_OR1
-2.84204,21_OR1
0.070112,21_OR1
-0.1460666666666666,21_OR1
-1.0658693333333331,21_OR1
0.4373653333333333,21_OR1
-0.13772,21_OR1
-0.1185226666666666,21_OR1
1.7119013333333333,21_OR1
0.2712666666666666,21_OR1
-0.3046533333333333,21_OR1
0.353064,21_OR1
0.0784586666666666,21_OR1
1.9214026666666664,21_OR1
-0.0267093333333333,21_OR1
0.1610906666666666,21_OR1
-2.055784,21_OR1
-0.072616,21_OR1
1.004104,21_OR1
-0.310496,21_OR1
-0.2170133333333333,21_OR1
-0.3789386666666666,21_OR1
-0.035056,21_OR1
0.052584,21_OR1
-1.5491413333333333,21_OR1
-0.0358906666666666,21_OR1
0.0634346666666666,21_OR1
0.0893093333333333,21_OR1
-0.110176,21_OR1
0.3614106666666666,21_OR1
0.0509146666666666,21_OR1
0.1418933333333333,21_OR1
0.15024,21_OR1
-0.0734506666666666,21_OR1
0.1393893333333333,21_OR1
-0.4331919999999999,21_OR1
0.3196773333333333,21_OR1
-0.8112959999999999,21_OR1
0.257912,21_OR1
0.0559226666666666,21_OR1
0.1126799999999999,21_OR1
-0.3973013333333333,21_OR1
0.1243653333333333,21_OR1
0.1277039999999999,21_OR1
0.107672,21_OR1
0.072616,21_OR1
0.0717813333333333,21_OR1
0.1135146666666666,21_OR1
0.0509146666666666,21_OR1
-0.0692773333333333,21_OR1
0.1686026666666666,21_OR1
-0.1761146666666666,21_OR1
0.1143493333333333,21_OR1
0.3146693333333333,21_OR1
0.1168533333333333,21_OR1
-0.0667733333333333,21_OR1
-0.292968,21_OR1
0.0434026666666666,21_OR1
-0.0408986666666666,21_OR1
0.0191973333333333,21_OR1
0.105168,21_OR1
-0.2195173333333333,21_OR1
0.4398693333333333,21_OR1
-0.2278639999999999,21_OR1
-0.1560826666666666,21_OR1
-0.095152,21_OR1
0.2437226666666666,21_OR1
-0.020032,21_OR1
0.0834666666666666,21_OR1
0.5049733333333333,21_OR1
-0.0817973333333333,21_OR1
-0.08764,21_OR1
0.3238506666666667,21_OR1
-0.8296586666666667,21_OR1
0.1861306666666666,21_OR1
0.1335466666666666,21_OR1
-0.0450719999999999,21_OR1
-0.0901439999999999,21_OR1
-0.0993253333333333,21_OR1
0.0817973333333333,21_OR1
0.2495653333333333,21_OR1
-0.1519093333333333,21_OR1
0.0108506666666666,21_OR1
-0.318008,21_OR1
0.15024,21_OR1
0.1519093333333333,21_OR1
-0.1410586666666666,21_OR1
0.122696,21_OR1
0.5366906666666666,21_OR1
-0.7370106666666666,21_OR1
0.4540586666666666,21_OR1
0.1535786666666666,21_OR1
0.2570773333333333,21_OR1
2.285317333333333,21_OR1
0.3372053333333333,21_OR1
-0.0041733333333333,21_OR1
-0.117688,21_OR1
-0.0283786666666666,21_OR1
0.0617653333333333,21_OR1
-0.007512,21_OR1
-0.0033386666666666,21_OR1
0.1185226666666666,21_OR1
-0.0408986666666666,21_OR1
-0.0542533333333333,21_OR1
0.0717813333333333,21_OR1
-0.0859706666666666,21_OR1
1.5566533333333334,21_OR1
-0.540864,21_OR1
0.711136,21_OR1
0.2612506666666666,21_OR1
-1.0625306666666667,21_OR1
0.3513946666666667,21_OR1
-0.107672,21_OR1
-0.1519093333333333,21_OR1
-0.2019893333333333,21_OR1
-0.03756,21_OR1
0.0083466666666666,21_OR1
-0.0217013333333333,21_OR1
0.1919733333333333,21_OR1
0.1827919999999999,21_OR1
0.1310426666666666,21_OR1
-0.7244906666666666,21_OR1
0.3488906666666666,21_OR1
0.3230159999999999,21_OR1
-0.5008,21_OR1
1.9464426666666663,21_OR1
-0.2362106666666666,21_OR1
-0.3922933333333333,21_OR1
0.0709466666666666,21_OR1
-0.2270293333333333,21_OR1
-0.1285386666666666,21_OR1
-0.147736,21_OR1
-0.1727759999999999,21_OR1
0.167768,21_OR1
0.067608,21_OR1
-0.0258746666666666,21_OR1
-0.2337066666666666,21_OR1
0.4515546666666666,21_OR1
1.1101066666666666,21_OR1
-0.610976,21_OR1
0.0943173333333333,21_OR1
0.3672533333333333,21_OR1
-0.0817973333333333,21_OR1
-0.2245253333333333,21_OR1
0.0008346666666666,21_OR1
0.2938026666666666,21_OR1
-0.6026293333333334,21_OR1
0.2145093333333333,21_OR1
0.2220213333333333,21_OR1
-0.0984906666666666,21_OR1
0.040064,21_OR1
-0.1494053333333333,21_OR1
0.0033386666666666,21_OR1
-0.0868053333333333,21_OR1
-0.145232,21_OR1
0.0684426666666666,21_OR1
-0.5058079999999999,21_OR1
-0.2370453333333333,21_OR1
0.1260346666666666,21_OR1
0.052584,21_OR1
0.0258746666666666,21_OR1
0.445712,21_OR1
0.1160186666666666,21_OR1
-0.3438826666666666,21_OR1
0.0809626666666666,21_OR1
0.2796133333333333,21_OR1
0.132712,21_OR1
-1.4014053333333332,21_OR1
-0.1610906666666666,21_OR1
0.5250053333333333,21_OR1
0.1769493333333333,21_OR1
-0.0717813333333333,21_OR1
4.623218666666666,21_OR1
0.7779093333333332,21_OR1
0.0968213333333333,21_OR1
0.115184,21_OR1
0.4982959999999999,21_OR1
-0.035056,21_OR1
0.245392,21_OR1
0.0968213333333333,21_OR1
-0.0626,21_OR1
-0.0734506666666666,21_OR1
-0.1126799999999999,21_OR1
-0.2195173333333333,21_OR1
-0.0091813333333333,21_OR1
0.297976,21_OR1
0.0467413333333333,21_OR1
-0.1135146666666666,21_OR1
-0.1034986666666666,21_OR1
2.1592826666666665,21_OR1
-0.010016,21_OR1
0.0158586666666666,21_OR1
0.8179733333333333,21_OR1
0.370592,21_OR1
0.0884746666666666,21_OR1
